,px,person,people,all
71,0.07107107107107107,0.5540886304838274,0.6274101135133919,0.587716839632485
72,0.07207207207207207,0.5556419363529607,0.6289071385409005,0.5896297482021102
73,0.07307307307307308,0.5560649978434948,0.6294687176731595,0.5915228284929558
74,0.07407407407407407,0.55908264090832,0.6313255690171656,0.5933893915287289
75,0.07507507507507508,0.5611571824113488,0.6333461615167155,0.5952035007994159
76,0.07607607607607608,0.5639354664686338,0.635935526178027,0.596971344601868
77,0.07707707707707707,0.565719475158216,0.6385124314446887,0.598677355778612
78,0.07807807807807808,0.5678649736002851,0.6411565763882109,0.6003721975102428
79,0.07907907907907907,0.5708236836171262,0.6429030887930073,0.6020413381259172
80,0.08008008008008008,0.5722202674411462,0.6438097310449432,0.6036964437090868
81,0.08108108108108109,0.5735735322196376,0.6452251624904657,0.6053053037162887
82,0.08208208208208208,0.5754268896858341,0.6477873180841377,0.6068979919620441
83,0.08308308308308308,0.5778278636491772,0.6497014490957078,0.6084583075923797
84,0.08408408408408408,0.5788500726757649,0.6518629604762083,0.6099909027990361
85,0.08508508508508508,0.5802800940847873,0.652971550329625,0.6114865618115258
86,0.08608608608608609,0.5825481413986127,0.6540185610747591,0.612936312354392
87,0.08708708708708708,0.5843106301183121,0.6536702461906186,0.614369490399654
88,0.08808808808808809,0.5870452808517439,0.6538131195595466,0.6157902552590883
89,0.0890890890890891,0.588095241613114,0.6542692193921475,0.6172009366094939
90,0.09009009009009009,0.5898366223297125,0.655045282068484,0.6185919776499259
91,0.09109109109109109,0.5915685420586285,0.657249073377026,0.619978593827666
92,0.0920920920920921,0.5931133466578533,0.6572526167590014,0.6213257564519914
93,0.09309309309309309,0.5948812479022988,0.657238234669698,0.6226614950909144
94,0.0940940940940941,0.5957429712086943,0.6577755716894899,0.6239988897328377
95,0.09509509509509509,0.5968956594535708,0.6581597304077607,0.6253045306579411
96,0.0960960960960961,0.5989851157697531,0.6584106605811078,0.6266027939122053
97,0.0970970970970971,0.5998364297505704,0.6575692967613738,0.6278938530847021
98,0.0980980980980981,0.6008756510065246,0.657855077663051,0.6291870932163434
99,0.0990990990990991,0.6014609480508726,0.6589481515677409,0.6304956855544102
100,0.10010010010010009,0.6029257411976857,0.6590747169224113,0.6317808036644003
101,0.1011011011011011,0.6042370745912476,0.6592977370242843,0.6330541343804764
102,0.1021021021021021,0.6052231980412968,0.6601807433012938,0.6342923095768603
103,0.1031031031031031,0.6067237460568671,0.6626072049830788,0.6355671678624698
104,0.1041041041041041,0.6069127135107758,0.6645457362986593,0.636806170229993
105,0.10510510510510511,0.6091380687323,0.664878550179281,0.6380153949905135
106,0.1061061061061061,0.6094075956543457,0.6658310475691679,0.6392283342711894
107,0.10710710710710711,0.6109087549812106,0.6688242790029001,0.640431073301803
108,0.10810810810810811,0.6120461823666028,0.6700478782982814,0.6415998924855594
109,0.1091091091091091,0.6134417339990569,0.6708750767570113,0.6427387449436675
110,0.11011011011011011,0.6148000273479034,0.671272693463134,0.6438680184868906
111,0.1111111111111111,0.6146341607670545,0.6720468991982729,0.6449844371219731
112,0.11211211211211211,0.6167494841059051,0.6727844958722323,0.6460800520390974
113,0.11311311311311312,0.617691943410417,0.6733803129210068,0.6471657575137771
114,0.11411411411411411,0.6195509559169261,0.6749850209507479,0.6482190768252823
115,0.11511511511511512,0.6211185777549745,0.6755206904101577,0.649275450632627
116,0.11611611611611611,0.6226710128779668,0.6762783313363954,0.6503140416359309
117,0.11711711711711711,0.6239440202482758,0.6776653417580174,0.6513209008134657
118,0.11811811811811812,0.6247793877324925,0.6789934685473493,0.6523012346909025
119,0.11911911911911911,0.6259768501366301,0.681743440615976,0.6532810827600368
120,0.12012012012012012,0.6266375435514147,0.6824532562682706,0.654253673150753
121,0.12112112112112113,0.6274911220082386,0.6838362912584407,0.6552063994649727
122,0.12212212212212212,0.6285962177405043,0.6845905618513907,0.6561386717279208
123,0.12312312312312312,0.6297291827082754,0.6867303856129948,0.6570979842265994
124,0.12412412412412413,0.63115799250843,0.6878521414910429,0.658045100472124
125,0.12512512512512514,0.6319198991460654,0.6895703579984089,0.6589909716223636
126,0.12612612612612611,0.6329253199335609,0.6914577570342505,0.659944423079581
127,0.12712712712712712,0.6337761167988175,0.6923887458790097,0.6608874962145849
128,0.12812812812812813,0.6365022747018915,0.6977651770331766,0.6618071221794372
129,0.12912912912912913,0.6362988179375177,0.6991009735383497,0.6626858356218243
130,0.13013013013013014,0.6366767091938731,0.7003909887893518,0.6635364346923917
131,0.13113113113113112,0.6376355796113247,0.7021142255037042,0.6643690278808367
132,0.13213213213213212,0.6384651280359566,0.7030129477967574,0.6652015980475536
133,0.13313313313313313,0.6391367950346036,0.7032969694785094,0.6659941062982201
134,0.13413413413413414,0.6398154832353544,0.7038767802365632,0.6667667934344962
135,0.13513513513513514,0.6403048104264335,0.7055941241342915,0.6675371664048402
136,0.13613613613613612,0.6404757605730886,0.7066505846197328,0.6682932373846314
137,0.13713713713713713,0.6407694359240049,0.7075499880960366,0.6690436442756389
138,0.13813813813813813,0.6421235638370042,0.706599270889261,0.6697518965023649
139,0.13913913913913914,0.6432782522825552,0.7050187179022712,0.6704369025384379
140,0.14014014014014015,0.6431738650554941,0.7069407242989465,0.6710990684562592
141,0.14114114114114115,0.6435497615445058,0.7072684251906743,0.671751881241117
142,0.14214214214214213,0.6439138752966246,0.707603376247574,0.6724007946642716
143,0.14314314314314314,0.6433556771388582,0.7070043417765418,0.6730439111253186
144,0.14414414414414414,0.6440303777461159,0.708033607877588,0.6736954352450607
145,0.14514514514514515,0.6450128082763801,0.7077099544748532,0.6743105351493452
146,0.14614614614614616,0.6451708361648189,0.7070626377469198,0.6749136838863352
147,0.14714714714714713,0.6463310269060012,0.7061565202655612,0.675503650695016
148,0.14814814814814814,0.6480160947353213,0.7072395066418415,0.6760850819976686
149,0.14914914914914915,0.6474758058445104,0.7078607798685738,0.6766319864885749
150,0.15015015015015015,0.6483264856440559,0.7085614712990214,0.677182653903342
151,0.15115115115115116,0.6484894575288145,0.7107630492274495,0.6777313793659276
152,0.15215215215215216,0.6495007510898502,0.7102275202960743,0.6782589751355194
153,0.15315315315315314,0.649560449284561,0.7096453404729555,0.6787815456469483
154,0.15415415415415415,0.650454706144883,0.708505016018544,0.6792553881140064
155,0.15515515515515516,0.650587022929651,0.707632532077658,0.679725947842388
156,0.15615615615615616,0.6513933264233758,0.7075477977096133,0.6801867905132714
157,0.15715715715715717,0.6524297498402345,0.707731050388391,0.6806261146524233
158,0.15815815815815815,0.6526087365814354,0.7079601389706651,0.6810431197087162
159,0.15915915915915915,0.6527190502689288,0.7081890982961035,0.6814381280353351
160,0.16016016016016016,0.6537123557927902,0.7091824979383706,0.68182127375385
161,0.16116116116116116,0.6540299795545236,0.7091619811952158,0.682187231166208
162,0.16216216216216217,0.6544050573106847,0.7088175055374164,0.6825494210961187
163,0.16316316316316315,0.6535458244616658,0.708229882642524,0.6829099130029008
164,0.16416416416416416,0.6539101980202865,0.7070326739905829,0.6832733634462507
165,0.16516516516516516,0.6538514448757864,0.7082254556096548,0.6836358154200435
166,0.16616616616616617,0.6547019285769015,0.7085242436437211,0.6839875032223605
167,0.16716716716716717,0.6553053106125851,0.7098332027635561,0.68431746202555
168,0.16816816816816815,0.6554841210606345,0.7117231199724521,0.6846430241272357
169,0.16916916916916916,0.656720208063604,0.7135081084299334,0.684989247345475
170,0.17017017017017017,0.6572072946786774,0.7132531863109521,0.6853100128133109
171,0.17117117117117117,0.657881746437545,0.7127302245551252,0.6856312467922904
172,0.17217217217217218,0.6582022238990711,0.7133018038530335,0.685964629303594
173,0.17317317317317318,0.6586728615246026,0.7138199109378618,0.6863063408166207
174,0.17417417417417416,0.6588598187470108,0.7133840076467033,0.6866192983094813
175,0.17517517517517517,0.6594854466590885,0.7156927636466273,0.6869548127301461
176,0.17617617617617617,0.6599615658841193,0.717498688444093,0.6872844950835396
177,0.17717717717717718,0.6604701527313226,0.7177276927348331,0.6875985371892505
178,0.1781781781781782,0.661510492943273,0.7179565619003162,0.6878992582153474
179,0.17917917917917917,0.6628753824855342,0.7197240008894635,0.6882019667604753
180,0.18018018018018017,0.663235894690977,0.7201609890798313,0.6885223583163663
181,0.18118118118118118,0.6635338878888082,0.7205397625244947,0.6888707966350053
182,0.18218218218218218,0.6634853834099443,0.7210754838985921,0.6892167252009758
183,0.1831831831831832,0.6634337999220682,0.720578791652521,0.6895601239597342
184,0.1841841841841842,0.6626427176054803,0.7200818962227437,0.689909619388131
185,0.18518518518518517,0.662712763647148,0.720060363113305,0.6902596661830833
186,0.18618618618618618,0.6626959418997111,0.7205306487215393,0.6905915966316432
187,0.1871871871871872,0.663173974889699,0.7208957431539986,0.6909251101197388
188,0.1881881881881882,0.6636593417023543,0.7214302568094572,0.6912551278386104
189,0.1891891891891892,0.6637747140847182,0.7220200658632276,0.6916002225369319
190,0.19019019019019018,0.6639249091056119,0.7213421624060852,0.6919576903625272
191,0.19119119119119118,0.6640408796841811,0.7219458655066018,0.6923137245654931
192,0.1921921921921922,0.6635947885333803,0.7208791961271345,0.6926725902671199
193,0.1931931931931932,0.6646408428430333,0.7200837430731024,0.6930006328656014
194,0.1941941941941942,0.66531772808075,0.7203570590950524,0.6933222346025828
195,0.19519519519519518,0.665061991693134,0.7197200716498356,0.6936195990716331
196,0.1961961961961962,0.6651787384139799,0.7203098901931599,0.6939226114323951
197,0.1971971971971972,0.6656719996531381,0.7205664904115825,0.6942339389904859
198,0.1981981981981982,0.6660303768084269,0.7213117446918409,0.6945462726126773
199,0.1991991991991992,0.6663785627181555,0.7207987029307906,0.6948473799140253
200,0.20020020020020018,0.6665555082165339,0.723003548404358,0.6951535297541038
201,0.2012012012012012,0.6672397285577658,0.7232758284314558,0.6954385343133406
202,0.2022022022022022,0.6677368921896014,0.7235479093491762,0.6957058489173259
203,0.2032032032032032,0.6681258706218385,0.7222759454259693,0.6959658000766541
204,0.2042042042042042,0.6683206373031624,0.7217614240574088,0.696215273151954
205,0.20520520520520522,0.6686309187856372,0.72300874207867,0.6964463951666867
206,0.2062062062062062,0.6690999233210305,0.7246603401874506,0.6966558150637955
207,0.2072072072072072,0.6693192061408032,0.7249066317211645,0.696866612751541
208,0.2082082082082082,0.6701029602241698,0.725084513397815,0.6970728619132484
209,0.2092092092092092,0.6709551006853259,0.7252623085632555,0.6972802614111232
210,0.21021021021021022,0.6710784142287064,0.7255345074214441,0.697494545957567
211,0.2112112112112112,0.6706015840879022,0.7261501753963697,0.6977137676938848
212,0.2122122122122122,0.6709105225363595,0.7262998139991416,0.6979537424500772
213,0.2132132132132132,0.6704349788982646,0.7264493912747384,0.698167685793133
214,0.21421421421421422,0.6703764590721236,0.7265989072608535,0.6983635798841881
215,0.21521521521521522,0.6706562282264473,0.7267483619951494,0.6985611281372011
216,0.21621621621621623,0.6713203798778429,0.7270720093101264,0.698771476905374
217,0.2172172172172172,0.672412108927757,0.7274183648588002,0.6989760270335222
218,0.2182182182182182,0.6721192367974493,0.7264796216238039,0.6991907391663144
219,0.21921921921921922,0.6725292461278147,0.7274813720773692,0.6994063736121362
220,0.22022022022022023,0.6725123548043415,0.7280471375323154,0.6996193967063493
221,0.22122122122122123,0.6728136528369666,0.7285540889503827,0.6998571645519593
222,0.2222222222222222,0.671940348369996,0.7304270335479522,0.7000908391291547
223,0.22322322322322322,0.6724247686053253,0.7309372886102993,0.7003263605437757
224,0.22422422422422422,0.6729247520168782,0.7302809651830852,0.7005611418021029
225,0.22522522522522523,0.673387811959302,0.730083298122415,0.7007947132377893
226,0.22622622622622623,0.6736819073624333,0.7305667679854373,0.7010042349368029
227,0.2272272272272272,0.6738282785888601,0.7308980653458519,0.7012114034253134
228,0.22822822822822822,0.6734905286888948,0.7312223350287262,0.7014178529299528
229,0.22922922922922923,0.6734455896901023,0.7314677188340818,0.7016361950738783
230,0.23023023023023023,0.6744608940069142,0.7317129348708298,0.7018652617221952
231,0.23123123123123124,0.6739698409157248,0.730787872360176,0.7020870288523521
232,0.23223223223223222,0.6744548628039486,0.7311201517594047,0.7023018192965153
233,0.23323323323323322,0.6745411165404412,0.7310571652622434,0.7025001443182797
234,0.23423423423423423,0.6744480563409077,0.7307192840169193,0.7027037187550872
235,0.23523523523523523,0.6741522668067083,0.7304293707587811,0.7029096854497661
236,0.23623623623623624,0.6742316770819556,0.730902066782923,0.7031191829099525
237,0.23723723723723725,0.6739535052425388,0.7337505105103274,0.7033124292613431
238,0.23823823823823823,0.6740329126386806,0.731859026396707,0.7034995325242291
239,0.23923923923923923,0.674038548108147,0.7310322476912655,0.7036946333920455
240,0.24024024024024024,0.6738822507204646,0.7320624510348156,0.7039165289710112
241,0.24124124124124124,0.6739127438430229,0.7328099020223023,0.7041458829864091
242,0.24224224224224225,0.6736854644259372,0.7331653938359759,0.7043629859563525
243,0.24324324324324323,0.6730172529379019,0.7333573692674219,0.7045838843173817
244,0.24424424424424424,0.6731700609814297,0.7335492384085374,0.7048293778910082
245,0.24524524524524524,0.672859865286658,0.7345432774988716,0.7050703931439328
246,0.24624624624624625,0.6730117301914116,0.7360226534037729,0.7053174834867061
247,0.24724724724724725,0.6728174031182209,0.7365060323628501,0.7055539940575898
248,0.24824824824824826,0.6729077117279137,0.7373539626281511,0.7057769314597214
249,0.24924924924924924,0.6734063944162288,0.7378834154334128,0.7059960558324991
250,0.2502502502502503,0.6731632262311037,0.7378383258578566,0.7062209172614847
251,0.25125125125125125,0.6724981048545242,0.7384321650657565,0.7064423599338736
252,0.25225225225225223,0.6726358494158808,0.7390108934014009,0.7066587273889855
253,0.25325325325325326,0.6730872928508601,0.7392553581611436,0.7068546622436568
254,0.25425425425425424,0.6731730665651549,0.7394996481630508,0.7070516623884637
255,0.2552552552552553,0.6736521854965739,0.739794673992323,0.7072609858917359
256,0.25625625625625625,0.6741387534280534,0.7401211547122576,0.7074667925626359
257,0.25725725725725723,0.6742728602771373,0.7413960285359869,0.707681907987098
258,0.25825825825825827,0.6738946907850352,0.7405602992969176,0.7078827449983779
259,0.25925925925925924,0.6751914447094209,0.7407606214669414,0.7080823303091978
260,0.2602602602602603,0.6762192624054173,0.7410067497004037,0.7082891918184003
261,0.26126126126126126,0.6767519756449288,0.7412296869442195,0.7085030406167153
262,0.26226226226226224,0.6757355562392574,0.7407273310868512,0.7087150947944052
263,0.26326326326326327,0.6760701522487025,0.740224717101186,0.7089025886618124
264,0.26426426426426425,0.6764733154441823,0.740311343246093,0.7091130867372275
265,0.2652652652652653,0.6766318609236055,0.7429768544638582,0.7093377008346262
266,0.26626626626626626,0.6773250282528341,0.7434736715393455,0.7095412048762973
267,0.26726726726726724,0.6774658725296114,0.743071019592584,0.7097170424758956
268,0.2682682682682683,0.677678293038913,0.7446838135726369,0.7098923117270165
269,0.26926926926926925,0.6785264639853369,0.7451127389458274,0.7100728570166771
270,0.2702702702702703,0.6790167578602366,0.7455774161432556,0.7102422902895494
271,0.27127127127127126,0.6797154103597561,0.7460472969397616,0.7104071308359742
272,0.27227227227227224,0.6799508641038057,0.7455409559136772,0.7105534781468099
273,0.2732732732732733,0.6800726547021345,0.7450343422332435,0.7106919383057548
274,0.27427427427427425,0.6802906806001394,0.7454220626388182,0.7108068039728365
275,0.2752752752752753,0.680379580170961,0.7457620027855234,0.7109155744297451
276,0.27627627627627627,0.6800640963941706,0.7459941662712278,0.711028904593141
277,0.2772772772772773,0.6800919887802293,0.7462261669890481,0.7111420785614935
278,0.2782782782782783,0.6795812684188435,0.7451304306923463,0.7112531487183554
279,0.27927927927927926,0.6794257540749923,0.7453811244129233,0.711357883407462
280,0.2802802802802803,0.6805475737248176,0.7457167321331284,0.7114598675647702
281,0.28128128128128127,0.6807922648133504,0.7463738444961886,0.7115573007252972
282,0.2822822822822823,0.6806102394384662,0.746089247132561,0.7116558194079958
283,0.2832832832832833,0.6805371515735851,0.7455232381403232,0.7117537224355089
284,0.28428428428428426,0.6804069220426635,0.7455490614636714,0.7118650236860007
285,0.2852852852852853,0.6802852151713219,0.7459819991251595,0.7119569200377293
286,0.2862862862862863,0.6800934494627436,0.7463007655308759,0.7120400330733404
287,0.2872872872872873,0.6801587970372787,0.7466044729519602,0.7121153402933755
288,0.2882882882882883,0.6799199148870712,0.7469084753413413,0.7122009519739804
289,0.28928928928928926,0.6801498318120711,0.7472129109156466,0.7122914396698041
290,0.2902902902902903,0.6804785742685717,0.7475028594654995,0.7123900704380793
291,0.2912912912912913,0.6801534989007684,0.746548615104983,0.7124571792224198
292,0.2922922922922923,0.6799811514439011,0.7446769295804408,0.7125213998013901
293,0.2932932932932933,0.6797463896305895,0.7449819322456649,0.7125901468550185
294,0.29429429429429427,0.6797149990250099,0.7450752427256818,0.7126348343917683
295,0.2952952952952953,0.6798386155744223,0.7441628776485286,0.7126555751957772
296,0.2962962962962963,0.6796177942044144,0.7445990843164267,0.7126647482810465
297,0.2972972972972973,0.6797073400406243,0.7442544692598112,0.7126622478296147
298,0.2982982982982983,0.6799288006930341,0.7435175710004255,0.712656616207623
299,0.29929929929929927,0.6796047236593713,0.7423732487390299,0.7126563166454383
300,0.3003003003003003,0.67985830444608,0.742526092008219,0.7126603924607481
301,0.3013013013013013,0.6798823669628614,0.7426788617924858,0.7126444495103867
302,0.3023023023023023,0.6796424565474104,0.7428315581448134,0.7126293385668995
303,0.3033033033033033,0.6799863724845702,0.7429895263326406,0.7126106631148993
304,0.30430430430430433,0.6798172097930785,0.7432083795077988,0.7126060724603956
305,0.3053053053053053,0.6796480168858231,0.7434270818878204,0.7125968890123142
306,0.3063063063063063,0.6797394082341591,0.7436456336285039,0.712566642683204
307,0.3073073073073073,0.6799090973171489,0.7443997164584252,0.712515388602675
308,0.3083083083083083,0.6802822996142112,0.7453726980052505,0.7124553872149875
309,0.30930930930930933,0.6799092246302489,0.7458984930018588,0.7124037861017036
310,0.3103103103103103,0.679732058030586,0.7455934360220741,0.7123410966342324
311,0.3113113113113113,0.6804152668136417,0.7452882749245273,0.7122722365019872
312,0.3123123123123123,0.6806799894376646,0.7449830095950607,0.7121702307950354
313,0.3133133133133133,0.6804573122063906,0.7447379665414263,0.7120541737319388
314,0.31431431431431434,0.6803458800609686,0.7451787342629442,0.711934006049756
315,0.3153153153153153,0.6804713044468145,0.7463736926075186,0.7118062039694781
316,0.3163163163163163,0.6796377471577973,0.7468160642323943,0.7116667763751079
317,0.3173173173173173,0.6793326764822175,0.748016522364917,0.7115455148311232
318,0.3183183183183183,0.6790885865549416,0.748460505037354,0.7114443895823995
319,0.31931931931931934,0.6792493366687197,0.7476708986913226,0.7113410971920942
320,0.3203203203203203,0.6790048540449081,0.746749910895153,0.7112234479913482
321,0.3213213213213213,0.6785570765488106,0.7469727521521523,0.711114166927747
322,0.32232232232232233,0.6783122279480119,0.7471954333054629,0.7110078513503336
323,0.3233233233233233,0.6774994400467678,0.747417954527566,0.7109127369832632
324,0.32432432432432434,0.6772484211790064,0.7478280204135305,0.7108170364627753
325,0.3253253253253253,0.6773755796162564,0.7487528967843045,0.7106992104366829
326,0.3263263263263263,0.6769131468263497,0.747602255193283,0.7105601411487587
327,0.32732732732732733,0.6771645733025958,0.747352373127094,0.7104126561600377
328,0.3283283283283283,0.677310840884179,0.7471024187810936,0.7102624515902317
329,0.32932932932932935,0.6773910602597369,0.7468523920920602,0.7100900164239398
330,0.3303303303303303,0.6772678737869207,0.7466022929966993,0.709913987171342
331,0.3313313313313313,0.6771211971629703,0.7460579831257333,0.709733390493226
332,0.33233233233233234,0.6773283145810678,0.7446098785145207,0.7095444354441023
333,0.3333333333333333,0.6770000139650003,0.7435793310618755,0.7093434013649794
334,0.33433433433433435,0.6776978899315721,0.7430991862273914,0.7091308555073248
335,0.3353353353353353,0.676942882295916,0.7426187755283563,0.7089163078840957
336,0.3363363363363363,0.6770901623856785,0.7421533184217962,0.7087057831725366
337,0.33733733733733734,0.6766092832871676,0.7393803495973679,0.7084890727681362
338,0.3383383383383383,0.6759001498962931,0.7390252996570926,0.7082665203632736
339,0.33933933933933935,0.6759011820076065,0.7386701046381606,0.7080477140463569
340,0.34034034034034033,0.676012166178905,0.7383147643604746,0.7078074182217151
341,0.34134134134134136,0.6759237528681443,0.7378360662401573,0.7075408742084272
342,0.34234234234234234,0.6760507039326014,0.738282732586709,0.707280316037475
343,0.3433433433433433,0.6749804886009467,0.7393628170535947,0.7070146353429769
344,0.34434434434434436,0.6745441802710597,0.7396483177940457,0.7067279448532314
345,0.34534534534534533,0.6728525726238711,0.7399374506507155,0.7064279296900486
346,0.34634634634634637,0.6726024822113921,0.7402523425242374,0.7061445200543816
347,0.34734734734734735,0.6728057913597454,0.7405668982649424,0.7058661981089265
348,0.3483483483483483,0.673050952983923,0.7412091908753325,0.705590486484688
349,0.34934934934934936,0.6728001827704374,0.740884735833255,0.7053084577305782
350,0.35035035035035034,0.6724712396028815,0.7374884781340986,0.7050220668815699
351,0.35135135135135137,0.672031998895512,0.7361673301905112,0.704703645696996
352,0.35235235235235235,0.6718419233382598,0.7356758365675465,0.7043769339909632
353,0.3533533533533533,0.6719690888950831,0.7351840596769246,0.7040338035411614
354,0.35435435435435436,0.6719027733538411,0.7334847385015959,0.7036826834194313
355,0.35535535535535534,0.6717503603236938,0.7333202452122132,0.7033379243728649
356,0.3563563563563564,0.6714985172941547,0.7331557203116601,0.7029904754338667
357,0.35735735735735735,0.6711204630699492,0.7329911637820908,0.7026519046862449
358,0.35835835835835833,0.6709767620994019,0.7328265756056467,0.7023240289950341
359,0.35935935935935936,0.6713133643742303,0.7326619557644549,0.7019936077932217
360,0.36036036036036034,0.6714265558220875,0.7324973042406299,0.7016538801530421
361,0.3613613613613614,0.6715193524573618,0.7323326210162722,0.7013320974803204
362,0.36236236236236236,0.6712952365924957,0.7323038438968411,0.7009956425889424
363,0.36336336336336333,0.6703728709964496,0.7325897827403,0.7006770548295229
364,0.36436436436436437,0.6700015989562064,0.7328754354660951,0.7003648143381257
365,0.36536536536536535,0.6697800145831476,0.7312344256273114,0.7000485732310028
366,0.3663663663663664,0.6691052606622897,0.7305522470366657,0.6997288196631567
367,0.36736736736736736,0.6688516783601925,0.7310251995928774,0.6993954665996325
368,0.3683683683683684,0.6684198867408718,0.7318298812674666,0.6990390595468157
369,0.36936936936936937,0.6677592840754414,0.7305473775628137,0.6986878280839691
370,0.37037037037037035,0.6675021159168955,0.7288165727984951,0.6983348584812938
